REQ_Artifact_Aegisbane,Warhammer,Aegisbane,"Deals <20> frost damage and twice as much stamina damage."
REQ_Artifact_Stormbringer,WarAxe,Stormbringer,"Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Deals <10> shock damage and half as much magicka damage.;Stormbringer deals <10> shock damage for each of Kyne's blessings."
REQ_Artifact_Stormfang,Greatsword,Stormfang,"Deals <30> shock damage and half as much magicka damage.;Does triple damage to constructs."
REQ_Artifact_StrangeAmulet,Amulet,Strange Amulet,""
REQ_Artifact_TargeOfTheBlooded,Shield,Targe of the Blooded,"When bashing, does <12> points of bleeding damage for <5> seconds."
REQ_Artifact_ThePaleBlade,Sword,The Pale Blade,"Causes fear in creatures and people up to level <30> for <30> seconds.;Deals <30> frost damage and twice as much stamina damage."
REQ_Artifact_Trollsbane,Warhammer,Trollsbane,"Burns trolls for <5> fire damage per second for <5> seconds. Slaying trolls recharges the enchantment."
REQ_Artifact_ValdrsLuckyDagger,Dagger,Valdr's Lucky Dagger,"5% chance to paralyze the target for <1> seconds."
REQ_Artifact_VisageOfMzund,Head,Visage of Mzund,"Allows wearer to release the Breath of Nchuak."
REQ_Artifact_Volendrung,Warhammer,Volendrung,"Absorbs <0> stamina, but doesn't affect constructs.;5% chance to paralyze the target for <6> seconds.;Reduces damage and the amount of blockable damage by <0>% for <10> seconds.;Volendrung absorbs <0> stamina (0.3 per point of base health above 100), has a 5% chance to paralyze the target for <6> seconds, and reduces the target's damage and the amount of blockable damage by <0>% for <10> seconds (0.3% per point of base health above 100)."
REQ_Artifact_Wabbajack,Staff,Wabbajack,"Targets up to level <9999> won't fight for <30> seconds, as they will believe that they are hunted by overwhelming hordes of their worst nightmares. Thus, they are unable to do anything but run for the duration of the spell.;Restores <500> health, but doesn't affect the undead.;;The caster becomes invisible for <30> seconds. Activating an object or attacking will break the spell, however."
REQ_Artifact_WabbajackDA15,Staff,Wabbajack,"It's all you've got..."
REQ_Artifact_WarlocksRing,Ring,Warlock's Ring,"While blocking, creates a ward that protects against spells for up to <25> points.;Health regenerates <30>% faster.;Movement is <5>% faster."
REQ_Artifact_Windshear,Sword,Windshear,"Bash attacks made with this weapon have a chance of knocking enemies down."
REQ_Artifact_WoodsmansFriend,Battleaxe,Woodsman's Friend,"Deals <20> magic damage to animals."
REQ_Artifact_Wuuthrad,Battleaxe,Wuuthrad,"Forged from Ysgramor's bitter tears after the Elves' attack on Saarthal, Wuuthrad slew legions of mighty foes. The axe deals <80> shock damage and is fueled by the blood of Elves.                    "
REQ_Artifact_Zephyr,Bow,Zephyr,"Fires <30>% faster than a normal Dwarven bow."
REQ_Cloth_Archmage_Body,Body,Arch-Mage Robes,"Spells cost <20>% less to cast.;Magicka regenerates <300>% faster.;Magic deals <15>% less damage to you.;Poison deals <100>% less damage to you."
REQ_Cloth_Archmage_Feet,Feet,Arch-Mage Boots,"Stamina increases by <25>. Most slowing effects don't adversely affect you.;Health increases by <25>. Most paralysis effects don't adversely affect you.;Magic deals <5>% less damage to you."
REQ_Cloth_Archmage_Hands,Hands,Arch-Mage Gloves,"Magicka increases by <75>. Absorb spells deal <35>% less damage to you.;Carry weight increases by <35>.;Unarmed strikes do <15> additional damage."
REQ_Cloth_Archmage_Head,Head,Arch-Mage Hood,"Spells are <10>% stronger and last <10>% longer.;Magicka increases by <75>. Absorb spells deal <35>% less damage to you.;Magic deals <5>% less damage to you."
REQ_Cloth_Greybeard_Body,Body,Greybeard Robes,"The Voice can be used <10>% more often."
REQ_Cloth_Greybeard_Feet,Feet,Greybeard Boots,"The Voice can be used <10>% more often."
REQ_Cloth_Greybeard_Head,Head,Greybeard Hood,"The Voice can be used <10>% more often."
REQ_Cloth_Jester_Body,Body,Jester Clothes,""
REQ_Cloth_Jester_Feet,Feet,Jester Boots,""
REQ_Cloth_Jester_Hands,Hands,Jester Gloves,""
REQ_Cloth_Jester_Head,Head,Jester Hat,""
REQ_Cloth_Miraak_Body,Body,Miraak's Robes,"Spells cost <25>% less to cast.;Magicka regenerates <300>% faster.;Poison deals <100>% less damage to you.;Tentacles reach out to those who dare to hit Hermaeus Mora's champion, dealing <400> irresistible damage."
REQ_Cloth_Miraak_Feet,Feet,Miraak's Boots,"Increases chance to absorb the magicka from hostile spells by <50>%."
REQ_Cloth_Miraak_Hands,Hands,Miraak's Gloves,"Magicka increases by <200>. Absorb spells deal <35>% less damage to you."
REQ_Cloth_MythicDawn_Body,Body,Mythic Dawn Robes,""
REQ_Cloth_MythicDawn_Body_Hooded,Body,Mythic Dawn Robes,""
REQ_Cloth_MythicDawn_Feet,Feet,Mythic Dawn Shoes,""
REQ_Cloth_MythicDawn_Hands,Hands,Mythic Dawn Gloves,""
REQ_Cloth_Nazir_Body,Body,Nazir's Clothes,"Stamina increases by <70>. Most slowing effects don't adversely affect you."
REQ_Cloth_Nazir_Feet,Feet,Nazir's Boots,"Frost deals <50>% less damage to you."
REQ_Cloth_Nazir_Head,Head,Nazir's Hood,"One-handed weapons deal <30>% more damage."
REQ_Cloth_Shrouded_Body,Body,Shrouded Robes,"Illusions spells cost <15>% less.;Magicka regenerates <100>% faster."
REQ_Cloth_Shrouded_Feet,Feet,Shrouded Shoes,"Movement noise is <50>% quieter."
REQ_Cloth_Shrouded_Hands,Hands,Shrouded Hand Wraps,"Armor penetration with one-handed weapons is increased by <5>."
REQ_Cloth_Shrouded_Head,Head,Shrouded Hood,"You are <25>% harder to detect."
REQ_Heavy_Ahzidal_Body,Body,Ahzidal's Cuirass of Retribution,"Enemies who strike you with a melee attack have a <10>% chance to be paralyzed.;Health increases by <0> while wearing at least four relics of Ahzidal (10 plus another 10 per Enchanting perk). Most paralysis effects don't adversely affect you."
REQ_Heavy_Ahzidal_Feet,Feet,Ahzidal's Boots of Waterwalking,"The wearer can walk on water.;Stamina increases by <0> while wearing at least four relics of Ahzidal (10 plus another 10 per Enchanting perk). Most slowing effects don't adversely affect you."
REQ_Heavy_Ahzidal_Hands,Hands,Ahzidal's Gauntlets of Warding,"Wards absorb <50>% of the magicka from incoming spells.;Magicka increases by <0> while wearing at least four relics of Ahzidal (10 plus another 10 per Enchanting perk). Absorb spells deal <35>% less damage to you."
REQ_Heavy_Ahzidal_Head,Head,Ahzidal's Helmet of Vision,"Spells can be cast <25>% further.;Spells are <0>% stronger and last <0>% longer while wearing at least four relics of Ahzidal (1.5% plus another 1.5% per Enchanting perk)."
REQ_Heavy_AicantarDwarven_Body,Body,Aicantar's Dwarven Cuirass,"Magicka regenerates <160>% faster."
REQ_Heavy_AicantarDwarven_Feet,Feet,Aicantar's Dwarven Boots,"Shock deals <40>% less damage to you."
REQ_Heavy_Carcette_Body,Body,Keeper Carcette's Cuirass,"Restoration spells cost <16>% less."
REQ_Heavy_Carcette_Feet,Feet,Keeper Carcette's Boots,"Stamina increases by <50>."
REQ_Heavy_Carcette_Hands,Hands,Keeper Carcette's Gauntlets,"One-handed weapons deal <20>% more damage."
REQ_Heavy_Dawnguard_Body_Dark,Body,Dawnguard Heavy Cuirass,""
REQ_Heavy_Dawnguard_Body_Grey,Body,Dawnguard Heavy Cuirass,""
REQ_Heavy_Dawnguard_Feet,Feet,Dawnguard Heavy Boots,""
REQ_Heavy_Dawnguard_Hands,Hands,Dawnguard Heavy Gauntlets,""
REQ_Heavy_Dawnguard_Head,Head,Dawnguard Heavy Helmet,""
REQ_Heavy_Dawnguard_Shield,Shield,Dawnguard Shield,""
REQ_Heavy_HaldynQuicksilver_Body,Body,Haldyn's Quicksilver Cuirass,"Destruction spells cost <16>% less."
REQ_Heavy_HaldynQuicksilver_Feet,Feet,Haldyn's Quicksilver Boots,"Shock deals <35>% less damage to you."
REQ_Heavy_HaldynQuicksilver_Hands,Hands,Haldyn's Quicksilver Gauntlets,"Magicka increases by <50>."
REQ_Heavy_HaldynQuicksilver_Head,Head,Haldyn's Quicksilver Helmet,"Conjuration spells cost <16>% less."
REQ_Heavy_Vigilant_Body,Body,Vigilant Cuirass,"Restoration spells cost <14>% less."
REQ_Heavy_Vigilant_Feet,Feet,Vigilant Boots,"Stamina increases by <40>."
REQ_Heavy_Vigilant_Hands,Hands,Vigilant Gauntlets,"One-handed weapons deal <15>% more damage."
REQ_Heavy_Vigilant_Head,Head,Vigilant Helmet,"Restoration spells cost <14>% less."
REQ_Light_AlainElven_Body,Body,Alain's Elven Cuirass,"Magic deals <14>% less damage to you."
REQ_Light_AlainElven_Feet,Feet,Alain's Elven Boots,"Stamina increases by <60>. Most slowing effects don't adversely affect you."
REQ_Light_AlainElven_Hands,Hands,Alain's Elven Gauntlets,"Unarmed strikes do <10> additional damage."
REQ_Light_Alikr_Body,Body,Alik'r Cuirass,"Stamina increases by <60>. Most slowing effects don't adversely affect you."
REQ_Light_Alikr_Feet,Feet,Alik'r Boots,"Frost deals <30>% less damage to you."
REQ_Light_Alikr_Hands,Hands,Alik'r Gauntlets,"One-handed weapons deal <15>% more damage."
REQ_Light_Alikr_Head,Head,Alik'r Helmet,"Ranged weapons deal <15>% more damage."
REQ_Light_Alikr_Shield,Shield,Alik'r Shield,"Magic deals <14>% less damage to you."
REQ_Light_AncientShrouded_Body,Body,Ancient Shrouded Cuirass,"Poison deals <100>% less damage to you.;Magic deals <15>% less damage to you."
REQ_Light_AncientShrouded_Feet,Feet,Ancient Shrouded Boots,"Stamina increases by <70>. Most slowing effects don't adversely affect you.;Movement noise is <50>% quieter."
REQ_Light_AncientShrouded_Hands,Hands,Ancient Shrouded Gloves,"One-handed weapons deal <30>% more damage.;Armor penetration with one-handed weapons is increased by <5>."
REQ_Light_AncientShrouded_Head,Head,Ancient Shrouded Cowl,"Ranged weapons deal <30>% more damage.;Stamina recovers by <1> per second."
REQ_Light_Blackguard_Body,Body,Blackguard Cuirass,"Magic deals <16>% less damage to you."
REQ_Light_Blackguard_Feet,Feet,Blackguard Boots,"Stamina increases by <50>."
REQ_Light_Blackguard_Hands,Hands,Blackguard Gloves,"One-handed weapons deal <20>% more damage."
REQ_Light_Blackguard_Head,Head,Blackguard Hood,"Ranged weapons deal <20>% more damage."
REQ_Light_Dawnguard_Body_Dark,Body,Dawnguard Light Cuirass,""
REQ_Light_Dawnguard_Body_Grey,Body,Dawnguard Light Cuirass,""
REQ_Light_Dawnguard_Body_Red,Body,Dawnguard Light Cuirass,""
REQ_Light_Dawnguard_Feet,Feet,Dawnguard Light Boots,""
REQ_Light_Dawnguard_Hands,Hands,Dawnguard Light Gauntlets,""
REQ_Light_Dawnguard_Head,Head,Dawnguard Light Helmet,""
REQ_Light_Imperial_Body_Tullius,Body,General Tullius' Cuirass,"Magic deals <20>% less damage to you."
REQ_Light_Linwe_Body,Body,Linwe's Cuirass,"Stamina increases by <40>."
REQ_Light_Linwe_Feet,Feet,Linwe's Boots,"You are <25>% harder to detect."
REQ_Light_Linwe_Hands,Hands,Linwe's Gloves,"One-handed weapons deal <15>% more damage."
REQ_Light_Linwe_Head,Head,Linwe's Hood,"Ranged weapons deal <15>% more damage."
REQ_Light_Nightingale_Body,Body,Nightingale Cuirass,"Stamina increases by <125>.;Poison deals <100>% less damage to you.;Magic deals <15>% less damage to you."
REQ_Light_Nightingale_Feet,Feet,Nightingale Boots,"Movement noise is <100>% quieter.;Stamina regenerates <50>% faster.;Magic deals <5>% less damage to you."
REQ_Light_Nightingale_Hands,Hands,Nightingale Gloves,"One-handed weapons deal <25>% more damage.;Ranged weapons deal <25>% more damage.;You are <25>% harder to detect."
REQ_Light_Nightingale_Head,Head,Nightingale Hood,"Illusions spells cost <15>% less.;Magicka regenerates <150>% faster.;Magic deals <5>% less damage to you."
REQ_Light_Shrouded_Body,Body,Shrouded Cuirass,"Poison deals <50>% less damage to you."
REQ_Light_Shrouded_Body_Sleeveless,Body,Shrouded Cuirass,"Poison deals <50>% less damage to you."
REQ_Light_Shrouded_Feet,Feet,Shrouded Boots,"Stamina increases by <30>."
REQ_Light_Shrouded_Hands,Hands,Shrouded Gloves,"One-handed weapons deal <10>% more damage."
REQ_Light_Shrouded_Head,Head,Shrouded Cowl,"Ranged weapons deal <10>% more damage."
REQ_Light_Shrouded_Head_Masked,Head,Shrouded Cowl,"Ranged weapons deal <10>% more damage."
REQ_Light_ThievesGuild_Body,Body,Thieves Guild Cuirass,"Carry weight increases by <20>."
REQ_Light_ThievesGuild_Feet,Feet,Thieves Guild Boots,"Pickpocketing is <15>% more likely to succeed."
REQ_Light_ThievesGuild_Hands,Hands,Thieves Guild Gloves,"Lockpicks are <15>% more durable."
REQ_Light_ThievesGuild_Head,Head,Thieves Guild Hood,"Prices are <10>% more favorable."
REQ_Light_ThievesGuildMaster_Body,Body,Guild Master Cuirass,"Carry weight increases by <75>."
REQ_Light_ThievesGuildMaster_Feet,Feet,Guild Master Boots,"Pickpocketing is <100>% more likely to succeed."
REQ_Light_ThievesGuildMaster_Hands,Hands,Guild Master Gloves,"Lockpicks are <160>% more durable."
REQ_Light_ThievesGuildMaster_Head,Head,Guild Master Hood,"Prices are <35>% more favorable."
REQ_Light_Ulfric_Body,Body,Ulfric's Cuirass,"Magic deals <20>% less damage to you."
REQ_Light_Ulfric_Feet,Feet,Ulfric's Boots,"Mass increases by the equivalent of worn equipment weighting <200>."
REQ_Light_Ulfric_Hands,Hands,Ulfric's Gauntlets,"One-handed weapons deal <30>% more damage."
REQ_Light_Vampire_Body_Royal,Body,Vampire Royal Cuirass,""
REQ_Light_Vampire_Body_Valerica,Body,Vampire Royal Cuirass,"Illusion spells cost <20>% less to cast.;Magicka regenerates <300>% faster."
REQ_Var_Amulet_AncientNord_Saarthal,Amulet,Saarthal Amulet,"Spells cost <10>% less to cast."
REQ_Var_Amulet_Gold_Charmed,Amulet,Charmed Necklace,"You have a straight vision even while being inebriated, regardless of wether you're just tipsy or dead drunk. All other side-effects of alcohol apply normally."
REQ_Var_Amulet_GoldAmethyst_LocketOfSaintJiub,Amulet,Locket of Saint Jiub,"Carry weight increases by <150>."
REQ_Var_Amulet_SilverSapphire_Savos,Amulet,Savos Aren's Amulet,"Magic deals <20>% less damage to you."
REQ_Var_Circlet_GoldRuby_DiademOfTheSavant,Circlet,Diadem of the Savant,"Spells cost <16>% less to cast."
REQ_Var_Circlet_SilverMoonstone_MG04Reward,Circlet,Mage's Circlet,"Magicka regenerates <200>% faster."
REQ_Var_Cloth_Jester_Body_Cicero,Body,Cicero's Clothes,"Illusions spells cost <20>% less.;Magicka regenerates <250>% faster."
REQ_Var_Cloth_Jester_Feet_Cicero,Feet,Cicero's Boots,"Movement noise is <100>% quieter."
REQ_Var_Cloth_Jester_Hands_Cicero,Hands,Cicero's Gloves,"Armor penetration with one-handed weapons is increased by <10>."
REQ_Var_Cloth_Jester_Head_Cicero,Head,Cicero's Hat,"You are <40>% harder to detect."
REQ_Var_Cloth_Thalmor_Body_Ancano,Body,Ancano's Robes,"Destruction spells cost <20>% less to cast.;Magicka regenerates <300>% faster."
REQ_Var_Cloth_Thalmor_Feet_Ancano,Feet,Ancano's Boots,"Shock deals <50>% less damage to you."
REQ_Var_Cloth_Thalmor_Hands_Ancano,Hands,Ancano's Gloves,"Magicka increases by <70>. Absorb spells deal <35>% less damage to you."
REQ_Var_Heavy_AncientDragonplate_Body_Galmar,Body,Ancient Dragonplate Cuirass,"Magic deals <20>% less damage to you."
REQ_Var_Heavy_AncientDragonplate_Feet_Galmar,Feet,Ancient Dragonplate Boots,"Fire deals <50>% less damage to you."
REQ_Var_Heavy_AncientDragonplate_Hands_Galmar,Hands,Ancient Dragonplate Gauntlets,"Two-handed weapons deal <30>% more damage."
REQ_Var_Heavy_AncientDragonplate_Head_Galmar,Head,Ancient Dragonplate Helmet,"Health regenerates <100>% faster."
REQ_Var_Heavy_AncientNord_Body_Tongues,Body,Ancient Nord Cuirass of the Tongue,"The Voice can be used <10>% more often."
REQ_Var_Heavy_AncientNord_Feet_Tongues,Feet,Ancient Nord Boots of the Tongue,"The Voice can be used <10>% more often."
REQ_Var_Heavy_AncientNord_Hands_Tongues,Hands,Ancient Nord Gauntlets of the Tongue,"The Voice can be used <10>% more often."
REQ_Var_Heavy_AncientNord_Head_Tongues,Head,Ancient Nord Helmet of the Tongue,"The Voice can be used <10>% more often."
REQ_Var_Heavy_AncientNord_Head_Unburned,Head,Ancient Helmet of the Unburned,"Fire deals <100>% less damage to you."
REQ_Var_Heavy_Dwarven_Body_Aetherium,Body,Dwarven Cuirass of Mzulft,"Health increases by <75>. Most paralysis effects don't adversely affect you.;Poison deals <75>% less damage to you.;Magic deals <15>% less damage to you."
REQ_Var_Heavy_Dwarven_Feet_Aetherium,Feet,Dwarven Boots of Bthar-zel,"Stamina increases by <75>. Most slowing effects don't adversely affect you.;Carry weight increases by <35>.;Magic deals <5>% less damage to you."
REQ_Var_Heavy_Dwarven_Hands_Aetherium,Hands,Dwarven Gauntlets of Raldbthar,"One-handed weapons deal <25>% more damage.;Two-handed weapons deal <25>% more damage.;Blocking absorbs <25>% more damage."
REQ_Var_Heavy_Dwarven_Head_Aetherium,Head,Dwarven Helmet of Arkngthamz,"Magicka increases by <75>. Absorb spells deal <35>% less damage to you.;Ranged weapons deal <25>% more damage.;Magic deals <5>% less damage to you."
REQ_Var_Heavy_Imperial_Shield_Rikke,Shield,Legate Rikke's Shield,"Magic deals <18>% less damage to you."
REQ_Var_Heavy_ImperialLegate_Body_Rikke,Body,Legate Rikke's Cuirass,"Magic deals <20>% less damage to you."
REQ_Var_Heavy_ImperialLegate_Feet_Rikke,Feet,Legate Rikke's Boots,"Shock deals <50>% less damage to you."
REQ_Var_Heavy_ImperialLegate_Hands_Rikke,Hands,Legate Rikke's Gauntlets,"One-handed weapons deal <30>% more damage."
REQ_Var_Heavy_Iron_Hands_Forgemaster,Hands,The Forgemaster's Fingers,"Smithing skill is <3> higher."
REQ_Var_Heavy_Steel_Hands_Ironhand,Hands,Ironhand Gauntlets,"Two-handed weapons deal <10>% more damage."
REQ_Var_Heavy_VvardenfellEbony_Body_Irileth,Body,Vvardenfell Ebony Cuirass,"Destruction spells cost <20>% less."
REQ_Var_Heavy_VvardenfellEbony_Feet_Irileth,Feet,Vvardenfell Ebony Boots,"Fire deals <40>% less damage to you."
REQ_Var_Heavy_VvardenfellEbony_Hands_Irileth,Hands,Vvardenfell Ebony Gauntlets,"Ranged weapons deal <30>% more damage."
REQ_Var_Heavy_Wolf_Body_Harbinger,Body,Harbinger Cuirass,"Health increases by <75>. Most paralysis effects don't adversely affect you.;Poison deals <100>% less damage to you."
REQ_Var_Heavy_Wolf_Feet_Harbinger,Feet,Harbinger Boots,"Stamina increases by <75>. Most slowing effects don't adversely affect you.;Movement is <5>% faster."
REQ_Var_Heavy_Wolf_Hands_Harbinger,Hands,Harbinger Gauntlets,"Armor penetration with one-handed weapons is increased by <10>.;Armor penetration with two-handed weapons is increased by <10>."
REQ_Var_Heavy_Wolf_Head_Harbinger,Head,Harbinger Helmet,"Stamina recovers by <2> per second.;Each hit has a <5>% chance to summon a Companion in beast form from Hircine's Hunting Grounds if they deem you worthy."
REQ_Var_Light_Forsworn_Body_OldGods,Body,Cuirass of the Old Gods,"Destruction spells cost <12>% less."
REQ_Var_Light_Forsworn_Feet_OldGods,Feet,Boots of the Old Gods,"You are <20>% harder to detect."
REQ_Var_Light_Forsworn_Hands_OldGods,Hands,Gauntlets of the Old Gods,"Ranged weapons deal <10>% more damage."
REQ_Var_Light_Forsworn_Head_OldGods,Head,Helmet of the Old Gods,"Magicka increases by <30>."
REQ_Var_Light_Guard_Shield_Ulfric,Shield,Ulfric's Shield,"Magic deals <18>% less damage to you."
REQ_Var_Light_Hide_Feet_Movarth,Feet,Movarth's Boots,"The wearer can walk on water."
REQ_Var_Light_Hide_Feet_PredatorsGrace,Feet,Predator's Grace,"Movement noise is <50>% quieter."
REQ_Var_Light_Imperial_Feet_Tullius,Feet,General Tullius' Boots,"Frost deals <50>% less damage to you."
REQ_Var_Light_Imperial_Hands_Tullius,Hands,General Tullius' Bracers,"One-handed weapons deal <30>% more damage."
REQ_Var_Light_Shrouded_Hands_Tumblerbane,Hands,Tumblerbane Gloves,"Lockpicks are <60>% more durable."
REQ_Var_Light_Stalhrim_Body_Deathbrand,Body,Deathbrand Cuirass,"You can feel how the life is sucked out of your body with terrifying pace, making your flesh wither within seconds!;Magic deals <20>% less damage to you.;Health increases by <75>. Most paralysis effects don't adversely affect you."
REQ_Var_Light_Stalhrim_Feet_Deathbrand,Feet,Deathbrand Boots,"You can feel how the life is sucked out of your body with terrifying pace, making your flesh wither within seconds!;Stamina increases by <75>. Most slowing effects don't adversely affect you.;Fire deals <50>% less damage to you."
REQ_Var_Light_Stalhrim_Hands_Deathbrand,Hands,Deathbrand Gauntlets,"You can feel how the life is sucked out of your body with terrifying pace, making your flesh wither within seconds!;One-handed weapons deal <30>% more damage.;Armor rating increases by <150>."
REQ_Var_Light_Stalhrim_Head_Deathbrand,Head,Deathbrand Helmet,"You can feel how the life is sucked out of your body with terrifying pace, making your flesh wither within seconds!;You can breathe underwater.;Stamina recovers by <2> per second."
REQ_Var_Light_Stormcloak_Hands_Pugilist,Hands,Gloves of the Pugilist,"Unarmed strikes do <10> additional damage."
REQ_Var_Light_Vampire_Body_Harkon,Body,Vampire Royal Cuirass,"Alteration spells cost <20>% less to cast.;Magicka regenerates <300>% faster."
REQ_Var_Ring_GoldEmerald_Inebriation,Ring,Ring of Inebriation,"This peculiar enchanted ring is fueled by your drunkenness. While sober, it will grant you <4>% of magic resistance. On your quest to become dead drunk this bonus will gradually increase to up to <20>%."
REQ_Var_Ring_Silver_SilverBlood,Ring,Silver-Blood Family Ring,"Smithing skill is <6> higher."
REQ_Var_Weapon_Ebony_Sword_Tullius,Sword,General Tullius' Sword,"General Tulllius must have spent a fortune on this piece - it's perfectly balanced and emanates an overwhelming elemental power. This sword combines fire, frost, and shock into an elemental strike that deals <90> total damage."
REQ_Var_Weapon_Iron_Greatsword_JohnCleese,Greatsword,Jon's Twohander,"Best sever the limbs of others, before they will sever your own!"
REQ_Var_Weapon_Iron_Mace_Lunar,Mace,Lunar Iron Mace,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Var_Weapon_Iron_Sword_Lunar,Sword,Lunar Iron Sword,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Var_Weapon_Iron_WarAxe_Lunar,WarAxe,Lunar Iron War Axe,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Var_Weapon_NordHero_Battleaxe_Eastmarch,Battleaxe,Axe of Eastmarch,"Deals <25> frost damage and twice as much stamina damage."
REQ_Var_Weapon_NordHero_Battleaxe_Hjaalmarch,Battleaxe,Axe of Hjaalmarch,"The weapon is infused with a magical poison, dealing <10> damage to health and stamina for <5> seconds."
REQ_Var_Weapon_NordHero_Greatsword_Falkreath,Greatsword,Blade of Falkreath,"Deals <25> shock damage and half as much magicka damage.;Does triple damage to constructs."
REQ_Var_Weapon_NordHero_Greatsword_ThePale,Greatsword,Blade of the Pale,"Deals <25> fire damage."
REQ_Var_Weapon_NordHero_Sword_Haafingar,Sword,Blade of Haafingar,"Absorbs <15> health, but doesn't affect constructs."
REQ_Var_Weapon_NordHero_Sword_TheReach,Sword,Blade of the Reach,"Deals <20> shock damage and half as much magicka damage.;Does triple damage to constructs."
REQ_Var_Weapon_NordHero_Sword_TheRift,Sword,Blade of the Rift,"Absorbs <20> stamina, but doesn't affect constructs."
REQ_Var_Weapon_NordHero_WarAxe_Whiterun,WarAxe,Axe of Whiterun,"Deals <20> fire damage."
REQ_Var_Weapon_NordHero_WarAxe_Winterhold,WarAxe,Axe of Winterhold,"Deals <20> frost damage and twice as much stamina damage."
REQ_Var_Weapon_Orcish_Mace_Bouncer,Mace,Bouncer,"Has a chance to deal <20> additional damage and to send the target flying."
REQ_Var_Weapon_Quicksilver_Warhammer_Inebriation,Warhammer,The Warhammer of Inebriation,"No one knows what inspired the enchanter to create a weapon fueled by drunkenness. While you're tipsy, it absorbs <15> stamina per hit. As you strive to become dead drunk, this effect increases to up to <60> points."
REQ_Var_Weapon_Silver_Greatsword_Tyranus,Greatsword,Tyranus' Greatsword,"Summoned Daedra up to level <30> are sent back to Oblivion.;If the target is not banished, it will be dealt <120> magic damage."
REQ_Var_Weapon_Steel_Crossbow_JohnCleese,Crossbow,Jon's Crossbow,"Deals <600> magic damage to those who carry fruits with them."
REQ_Var_Weapon_Steel_Mace_Lunar,Mace,Lunar Steel Mace,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Var_Weapon_Steel_Sword_Lunar,Sword,Lunar Steel Sword,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Var_Weapon_Steel_Sword_RagnoksToothpick,Sword,Ragnok's Toothpick,"Deals <30> frost damage and twice as much stamina damage."
REQ_Var_Weapon_Steel_WarAxe_Lunar,WarAxe,Lunar Steel War Axe,"Absorbs <20> health while the moons are out, but doesn't affect constructs."
REQ_Weapon_Dawnguard_Battleaxe,Battleaxe,Dawnguard Battleaxe,"Undead up to level <30> flee for <5> seconds.;Additionally, deals <30> magic damage to undead."
REQ_Weapon_Dawnguard_Mace,Mace,Dawnguard Mace,"Undead up to level <30> flee for <5> seconds.;Additionally, deals <30> magic damage to undead."
REQ_Weapon_Dawnguard_Quarterstaff,Quarterstaff,Dawnguard Quarterstaff,"Undead up to level <30> flee for <5> seconds.;Additionally, deals <30> magic damage to undead."
REQ_Weapon_Dawnguard_WarAxe,WarAxe,Dawnguard War Axe,"Undead up to level <30> flee for <5> seconds.;Additionally, deals <30> magic damage to undead."
REQ_Weapon_Dawnguard_Warhammer,Warhammer,Dawnguard Warhammer,"Undead up to level <30> flee for <5> seconds.;Additionally, deals <30> magic damage to undead."
REQ_Weapon_Spectral_Battleaxe,Battleaxe,Spectral Battleaxe,"Absorbs <50> health if wielded by a spectral draugr, but doesn't affect constructs."
REQ_Weapon_Spectral_Bow,Bow,Spectral Bow,"Absorbs <50> magicka if wielded by a spectral draugr, but doesn't affect constructs."
REQ_Weapon_Spectral_Sword,Sword,Spectral Sword,"Absorbs <50> stamina if wielded by a spectral draugr, but doesn't affect constructs."
