race,health,magicka,stamina,carry_weight,unarmed_damage,magicka_rate,stamina_rate,blood,physique,heritage,power,unperked,skill
Altmer,90,140,80,95,5,0.4,0.78,"You are <50>% less likely to contract diseases. Magic deals <20>% more damage to you.","","Spells cost <20>% less magicka. Worn enchantments are <10>% stronger. Imbibed potions are <15>% stronger.","You consume half your stamina to restore <1> magicka. The amount of restored magicka equals the consumed stamina.",CreatePotionsUnperked;RechargeWeaponsUnperked,+5 Alteration;+5 Conjuration;+10 Destruction;+10 Illusion;+5 Restoration;+5 Enchanting
Argonian,100,120,100,105,6,0.38,0.8,"You are <50>% less likely to contract diseases. Poison deals <90>% less damage to you.","Argonian scales increase armor rating by <80>. Argonian gills allow breathing underwater. Argonian webs increase swimming speed by <25>% while not wearing boots.","Poison spells and mixtures are <25>% stronger. Spells cost <30>% less magicka at full magicka. Ingesting Sleeping Tree Sap increases duration of potions and spells by <35>%.","You consume half your stamina to restore <1> health. The amount of restored health equals the consumed stamina.",SneakUnperked;CreatePotionsUnperked,+10 Light Armor;+5 Pickpocket;+10 Lockpicking;+5 Sneak;+5 Alteration;+5 Restoration
Bosmer,90,90,130,85,5,0.35,0.83,"You are <50>% less likely to contract diseases.","","Movement speed is increased by <10>%. Ranged weapons fire <20>% faster.","You consume half your magicka to turn nearby animals into allies for <60> seconds and increase their damage by <1>. The amount of additional damage equals the consumed magicka.",SneakUnperked;CreatePotionsUnperked,+15 Archery;+5 Light Armor;+5 Pickpocket;+5 Lockpicking;+5 Sneak;+5 Alchemy
Breton,90,130,80,90,5,0.39,0.78,"You have a <20>% chance to absorb the magicka from hostile spells.","","Spell cost penalty from worn armor is <35>% lower. Weapon enchantments consume <20>% less charges.","You consume half your magicka to reduce damage taken from magic by <0>% and increase armor rating by <1> for <60> seconds. The damage reduction equals a fifth of the consumed magicka and the armor rating increase equals the consumed magicka.",CreatePotionsUnperked;RechargeWeaponsUnperked,+5 Alchemy;+5 Speech;+5 Alteration;+15 Conjuration;+5 Illusion;+5 Restoration
Dunmer,100,100,100,100,6,0.36,0.8,"Fire deals <60>% less damage to you.","","Movement speed is increased by <5>%. You can pray at a shrine of Azura, Boethiah or Mephala to receive their blessing. These blessings stack with all other blessings.","You consume half your magicka to halve damage taken for <1> seconds. The duration equals a tenth of the consumed magicka.",SneakUnperked;CreatePotionsUnperked;RechargeWeaponsUnperked,+10 One-Handed;+5 Light Armor;+5 Sneak;+5 Alteration;+10 Destruction;+5 Illusion
Imperial,105,105,105,110,6.5,0.365,0.805,"","","You restore <1> magicka and stamina each second. You haggle <15>% better prices.","You consume half your stamina to calm nearby people up to level <0>, increasing their health and stamina by <0><0> for <60> seconds. The maximum level equals a quarter of the consumed stamina, and the health and stamina increase is ten times as large.",,+5 One-Handed;+5 Block;+5 Heavy Armor;+10 Speech;+5 Destruction;+10 Restoration
Khajiit,110,70,140,105,15,0.33,0.84,"","Khajiit claws increase unarmed armor penetration by <25>. Khajiit legs reduce falling damage by <65>%. Khajiit paws reduce movement noise by <50>% while not wearing boots.","Attacking, blocking, running, and jumping consumes <20>% less stamina. Attacks deal up to <20>% more damage when your freedom of movement is unrestricted (0.5% per point of worn armor weight below 40). Detrimental effects of skooma are greatly reduced.","You consume half your stamina to become invisible for <1> seconds. The duration equals a quarter of the consumed stamina.",SneakUnperked;PickpocketUnperked;LockpickUnperked,+5 One-Handed;+5 Archery;+5 Pickpocket;+5 Lockpicking;+15 Sneak;+5 Alchemy
Nord,120,80,100,115,8,0.34,0.8,"Frost deals <40>% less damage to you. Shock deals <20>% less damage to you.","","Shouts are <20>% stronger and last <20>% longer. Armors provide <10>% more armor rating.","You consume half your stamina to fear nearby people up to level <0>, reducing their armor rating by <0><0> for <60> seconds. The maximum level equals a quarter of the consumed stamina, and the armor rating reduction is ten times as large.",,+5 One-Handed;+10 Two-Handed;+5 Block;+10 Smithing;+5 Heavy Armor;+5 Light Armor
Orc,140,70,110,125,10,0.33,0.81,"Magic deals <10>% less damage to you.","","You cannot be knocked down. Melee weapons deal up to <25>% more damage the stronger the momentum of the attack (0.25% per point of worn armor weight).","You consume half your stamina to increase damage by <0>% for <60> seconds. The amount of additional damage equals a quarter of the consumed stamina.",,+5 One-Handed;+5 Two-Handed;+5 Block;+10 Smithing;+10 Heavy Armor;+5 Light Armor
Redguard,130,60,120,120,9,0.32,0.82,"You are <50>% less likely to contract diseases. Poison deals <75>% less damage to you.","","Armor penetration is increased by <10>. Attack speed is increased by <20>%.","You consume half your magicka to restore <1> stamina. The amount of restored stamina equals the consumed magicka.",,+15 One-Handed;+5 Two-Handed;+5 Archery;+5 Block;+5 Heavy Armor;+5 Light Armor
